SN,CRT_DT,MSG_CN,RCPTN_RGN_NM,EMRG_STEP_NM,DST_SE_NM,REG_YMD,MDFCN_YMD
1,2025-04-18 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,인천광역시 부평구,경계,기상,2025-04-28,2025-05-21
2,2025-04-17 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,세종특별자치시 조치원읍,주의,지반,2025-04-24,2025-04-22
3,2025-05-08 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,충청북도 제천시,정보,화재,2025-04-24,2025-04-29
4,2025-05-06 07:12:31,도로 함몰(싱크홀) 발생. 해당 구역 접근 금지 바랍니다.,광주광역시 동구,정보,지반,2025-05-03,2025-04-23
5,2025-04-15 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,광주광역시 남구,심각,지반,2025-04-30,2025-04-20
6,2025-05-25 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,부산광역시 해운대구,정보,산림,2025-05-17,2025-05-17
7,2025-05-24 07:12:31,도로 함몰(싱크홀) 발생. 해당 구역 접근 금지 바랍니다.,광주광역시 동구,심각,기상,2025-04-08,2025-04-06
8,2025-05-08 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,경상남도 하동군,경계,기타,2025-05-01,2025-04-19
9,2025-04-29 07:12:31,집중 호우로 인한 침수 피해 우려 지역입니다. 외출 자제 바랍니다.,대구광역시 중구,경계,지반,2025-05-25,2025-04-22
10,2025-04-08 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,경기도 수원시,심각,기상,2025-04-10,2025-05-20
11,2025-05-31 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,강원특별자치도 강릉시,심각,기상,2025-04-15,2025-05-09
12,2025-06-04 07:12:31,집중 호우로 인한 침수 피해 우려 지역입니다. 외출 자제 바랍니다.,대전광역시 유성구,주의,지반,2025-04-17,2025-05-31
13,2025-05-07 07:12:31,도로 함몰(싱크홀) 발생. 해당 구역 접근 금지 바랍니다.,전라북도 익산시,주의,기타,2025-04-09,2025-04-29
14,2025-04-14 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,경기도 고양시,경계,지반,2025-05-21,2025-04-08
15,2025-05-06 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,전라북도 익산시,경계,화재,2025-06-05,2025-05-31
16,2025-05-20 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,인천광역시 부평구,정보,산림,2025-05-25,2025-05-11
17,2025-04-26 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,충청남도 아산시,정보,산림,2025-04-26,2025-05-17
18,2025-05-14 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,세종특별자치시 조치원읍,정보,기타,2025-05-08,2025-04-20
19,2025-04-16 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,대구광역시 중구,경계,기상,2025-05-22,2025-05-19
20,2025-05-09 07:12:31,산불 확산 중. 주변 지역 주민은 안전한 장소로 대피하세요.,인천광역시 부평구,심각,산림,2025-05-30,2025-04-08
21,2025-05-07 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,인천광역시 부평구,경계,기상,2025-05-12,2025-05-03
22,2025-04-24 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,서울특별시 관악구,주의,지반,2025-05-28,2025-04-29
23,2025-05-01 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,전라남도 목포시,주의,기상,2025-05-21,2025-04-20
24,2025-04-11 07:12:31,집중 호우로 인한 침수 피해 우려 지역입니다. 외출 자제 바랍니다.,경상북도 포항시,심각,기상,2025-04-14,2025-04-12
25,2025-05-24 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,제주특별자치도 제주시,심각,화재,2025-04-07,2025-04-08
26,2025-05-24 07:12:31,도로 함몰(싱크홀) 발생. 해당 구역 접근 금지 바랍니다.,울산광역시 중구,심각,기타,2025-05-16,2025-04-16
27,2025-04-22 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,대전광역시 서구,경계,화재,2025-05-01,2025-04-21
28,2025-05-31 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,전라남도 순천시,심각,기타,2025-04-07,2025-04-15
29,2025-05-04 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,전라남도 여수시,심각,화재,2025-04-28,2025-04-25
30,2025-06-03 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,전라북도 전주시,심각,기타,2025-05-18,2025-04-24
31,2025-05-31 07:12:31,도로 함몰(싱크홀) 발생. 해당 구역 접근 금지 바랍니다.,울산광역시 북구,주의,기상,2025-04-23,2025-04-16
32,2025-04-10 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,전라북도 군산시,심각,지반,2025-05-27,2025-06-04
33,2025-06-02 07:12:31,집중 호우로 인한 침수 피해 우려 지역입니다. 외출 자제 바랍니다.,인천광역시 남동구,정보,화재,2025-05-22,2025-04-14
34,2025-04-11 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,울산광역시 남구,심각,기상,2025-04-08,2025-05-13
35,2025-05-20 07:12:31,집중 호우로 인한 침수 피해 우려 지역입니다. 외출 자제 바랍니다.,서울특별시 구로구,경계,기상,2025-05-21,2025-05-05
36,2025-04-19 07:12:31,도로 함몰(싱크홀) 발생. 해당 구역 접근 금지 바랍니다.,경상남도 하동군,정보,산림,2025-04-12,2025-04-09
37,2025-04-16 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,충청남도 천안시,심각,화재,2025-05-30,2025-05-03
38,2025-04-13 07:12:31,산불 확산 중. 주변 지역 주민은 안전한 장소로 대피하세요.,울산광역시 북구,정보,기상,2025-04-08,2025-04-13
39,2025-04-16 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,울산광역시 중구,정보,산림,2025-05-31,2025-05-07
40,2025-04-28 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,전라북도 익산시,정보,산림,2025-04-25,2025-04-17
41,2025-05-21 07:12:31,도로 함몰(싱크홀) 발생. 해당 구역 접근 금지 바랍니다.,부산광역시 해운대구,주의,기상,2025-05-12,2025-04-15
42,2025-05-23 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,광주광역시 동구,심각,기타,2025-05-29,2025-05-25
43,2025-05-01 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,강원특별자치도 원주시,정보,지반,2025-04-12,2025-04-09
44,2025-06-04 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,인천광역시 계양구,심각,기타,2025-05-24,2025-06-01
45,2025-04-06 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,경상북도 포항시,경계,화재,2025-04-13,2025-05-06
46,2025-05-13 07:12:31,집중 호우로 인한 침수 피해 우려 지역입니다. 외출 자제 바랍니다.,울산광역시 남구,심각,기타,2025-05-16,2025-05-12
47,2025-05-01 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,광주광역시 남구,주의,화재,2025-05-18,2025-05-28
48,2025-05-31 07:12:31,산불 확산 중. 주변 지역 주민은 안전한 장소로 대피하세요.,경상북도 포항시,주의,화재,2025-05-29,2025-05-30
49,2025-04-09 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,충청북도 제천시,심각,산림,2025-04-30,2025-05-27
50,2025-05-24 07:12:31,도로 함몰(싱크홀) 발생. 해당 구역 접근 금지 바랍니다.,대구광역시 수성구,경계,기타,2025-05-17,2025-06-04
51,2025-05-22 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,부산광역시 동래구,심각,지반,2025-06-04,2025-05-26
52,2025-05-14 07:12:31,산불 확산 중. 주변 지역 주민은 안전한 장소로 대피하세요.,충청북도 충주시,주의,기상,2025-05-14,2025-05-06
53,2025-05-08 07:12:31,산불 확산 중. 주변 지역 주민은 안전한 장소로 대피하세요.,울산광역시 중구,주의,기상,2025-04-18,2025-04-10
54,2025-05-19 07:12:31,도로 함몰(싱크홀) 발생. 해당 구역 접근 금지 바랍니다.,서울특별시 서초구,심각,기타,2025-04-13,2025-04-14
55,2025-05-24 07:12:31,도로 함몰(싱크홀) 발생. 해당 구역 접근 금지 바랍니다.,울산광역시 남구,경계,기상,2025-05-01,2025-04-26
56,2025-04-29 07:12:31,산불 확산 중. 주변 지역 주민은 안전한 장소로 대피하세요.,전라북도 군산시,정보,산림,2025-04-27,2025-04-26
57,2025-05-02 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,전라남도 순천시,주의,지반,2025-04-10,2025-04-17
58,2025-04-19 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,경기도 수원시,정보,산림,2025-05-31,2025-05-28
59,2025-04-12 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,경상북도 경주시,정보,화재,2025-04-24,2025-04-22
60,2025-04-22 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,충청남도 천안시,주의,화재,2025-06-01,2025-04-08
61,2025-05-11 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,강원특별자치도 원주시,경계,기타,2025-05-29,2025-04-17
62,2025-04-23 07:12:31,집중 호우로 인한 침수 피해 우려 지역입니다. 외출 자제 바랍니다.,인천광역시 계양구,정보,기상,2025-05-16,2025-04-20
63,2025-04-16 07:12:31,도로 함몰(싱크홀) 발생. 해당 구역 접근 금지 바랍니다.,강원특별자치도 강릉시,심각,기상,2025-04-26,2025-04-10
64,2025-05-28 07:12:31,집중 호우로 인한 침수 피해 우려 지역입니다. 외출 자제 바랍니다.,강원특별자치도 춘천시,주의,화재,2025-05-29,2025-05-06
65,2025-05-19 07:12:31,집중 호우로 인한 침수 피해 우려 지역입니다. 외출 자제 바랍니다.,세종특별자치시 조치원읍,정보,산림,2025-05-23,2025-05-10
66,2025-06-01 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,경상남도 진주시,심각,기타,2025-05-22,2025-04-23
67,2025-05-28 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,강원특별자치도 원주시,심각,기상,2025-04-24,2025-04-13
68,2025-05-31 07:12:31,도로 함몰(싱크홀) 발생. 해당 구역 접근 금지 바랍니다.,강원특별자치도 원주시,심각,산림,2025-04-22,2025-04-12
69,2025-05-26 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,대구광역시 중구,경계,지반,2025-04-09,2025-04-27
70,2025-04-30 07:12:31,산불 확산 중. 주변 지역 주민은 안전한 장소로 대피하세요.,충청북도 제천시,정보,화재,2025-05-27,2025-06-04
71,2025-04-23 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,대구광역시 중구,주의,기상,2025-04-22,2025-04-24
72,2025-04-13 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,충청남도 천안시,경계,지반,2025-05-14,2025-05-20
73,2025-05-19 07:12:31,집중 호우로 인한 침수 피해 우려 지역입니다. 외출 자제 바랍니다.,강원특별자치도 원주시,경계,기상,2025-04-23,2025-04-19
74,2025-05-31 07:12:31,도로 함몰(싱크홀) 발생. 해당 구역 접근 금지 바랍니다.,인천광역시 남동구,경계,기상,2025-05-25,2025-05-16
75,2025-05-05 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,서울특별시 송파구,심각,기타,2025-06-02,2025-05-18
76,2025-05-21 07:12:31,집중 호우로 인한 침수 피해 우려 지역입니다. 외출 자제 바랍니다.,충청북도 청주시,심각,지반,2025-04-29,2025-04-08
77,2025-06-04 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,대전광역시 유성구,주의,지반,2025-04-26,2025-04-16
78,2025-04-18 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,광주광역시 동구,심각,산림,2025-04-20,2025-05-19
79,2025-05-26 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,경기도 수원시,정보,화재,2025-05-09,2025-05-03
80,2025-05-07 07:12:31,산불 확산 중. 주변 지역 주민은 안전한 장소로 대피하세요.,서울특별시 중구,심각,기타,2025-05-15,2025-05-27
81,2025-05-24 07:12:31,집중 호우로 인한 침수 피해 우려 지역입니다. 외출 자제 바랍니다.,전라남도 여수시,주의,지반,2025-04-27,2025-04-20
82,2025-05-18 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,경상남도 하동군,심각,화재,2025-05-17,2025-05-25
83,2025-04-27 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,전라북도 익산시,주의,기타,2025-05-23,2025-05-09
84,2025-06-05 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,대구광역시 달서구,경계,화재,2025-05-12,2025-04-14
85,2025-05-14 07:12:31,산불 확산 중. 주변 지역 주민은 안전한 장소로 대피하세요.,전라북도 전주시,경계,산림,2025-04-12,2025-04-13
86,2025-05-31 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,대구광역시 달서구,경계,지반,2025-05-10,2025-04-25
87,2025-05-15 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,울산광역시 남구,경계,화재,2025-05-24,2025-05-15
88,2025-05-20 07:12:31,집중 호우로 인한 침수 피해 우려 지역입니다. 외출 자제 바랍니다.,세종특별자치시 한솔동,주의,화재,2025-05-09,2025-05-20
89,2025-04-14 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,전라북도 전주시,심각,지반,2025-04-12,2025-04-14
90,2025-05-19 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,대전광역시 중구,경계,지반,2025-05-26,2025-04-23
91,2025-06-01 07:12:31,도로 함몰(싱크홀) 발생. 해당 구역 접근 금지 바랍니다.,경기도 고양시,경계,산림,2025-04-19,2025-05-25
92,2025-05-06 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,인천광역시 부평구,경계,화재,2025-05-24,2025-05-17
93,2025-05-24 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,경상북도 포항시,주의,기상,2025-05-19,2025-05-19
94,2025-06-04 07:12:31,산불 확산 중. 주변 지역 주민은 안전한 장소로 대피하세요.,충청북도 충주시,주의,화재,2025-05-09,2025-06-01
95,2025-06-03 07:12:31,산불 확산 중. 주변 지역 주민은 안전한 장소로 대피하세요.,대전광역시 유성구,심각,기타,2025-05-18,2025-05-24
96,2025-04-18 07:12:31,도로 함몰(싱크홀) 발생. 해당 구역 접근 금지 바랍니다.,서울특별시 송파구,경계,기타,2025-05-08,2025-04-07
97,2025-04-16 07:12:31,집중 호우로 인한 침수 피해 우려 지역입니다. 외출 자제 바랍니다.,광주광역시 동구,심각,지반,2025-06-05,2025-04-06
98,2025-04-13 07:12:31,인근 공장에서 화재 발생. 인근 주민은 대피 바랍니다.,서울특별시 성북구,정보,지반,2025-04-06,2025-06-03
99,2025-04-24 07:12:31,산사태 경고 지역입니다. 즉시 고지대로 이동하세요.,광주광역시 동구,경계,기타,2025-05-02,2025-05-21
100,2025-05-21 07:12:31,강풍주의보 발령. 간판 및 창문 파손 주의하세요.,서울특별시 강남구,정보,화재,2025-04-30,2025-05-10
